#chrom	strand	txStart
chr12	+	113229548
chr12	+	113229947
chr12	+	113229947
chr12	+	113305951
chr12	+	113344738
chr12	+	113344738
chr12	+	113344738
chr12	+	113344738
chr12	+	113344738
chr12	+	113344738
chr12	+	113376248
chr12	+	113376248
chr12	+	113376248
chr12	+	113416273
chr12	+	113416273
chr12	+	113416273
chr12	+	113495661
chr12	-	113536623
chr12	-	113536623
chr12	-	113536623
chr12	-	113536623
chr12	-	113540844
chr12	-	113541549
chr12	-	113544901
chr12	+	113587662
chr12	-	113594977
chr12	-	113594977
chr12	+	113623554
chr12	-	113633245
chr12	+	113659259
chr12	+	113659259
chr12	+	113682255
chr12	+	113731921
chr12	-	113736570
chr12	-	113736570
chr12	-	113736570
chr12	-	113736570
chr12	-	113758654
chr12	+	113796370
chr12	+	113796370
chr12	-	113830250
chr12	-	113834701
chr12	+	113860215
chr12	+	113860215
chr12	-	113900693
chr12	-	114182381
chr12	-	114188829
chr12	-	114254542
chr12	-	114259858
chr12	-	114259858
chr12	-	114386544
chr12	-	114791734
chr12	-	114791734
chr12	-	114791734
chr12	-	114803901
chr12	+	114845999
chr12	+	114846558
chr12	-	114942680
chr12	-	114943424
chr12	-	115108058
chr12	-	115108058
chr12	-	115117760
chr12	+	116155522
chr12	-	116396380
chr12	-	116586364
chr12	-	116866056
chr12	+	116971226
chr12	+	116971239
chr12	+	116997185
chr12	+	117013747
chr12	-	117153595
chr12	-	117153595
chr12	+	117176095
chr12	+	117176095
chr12	+	117176095
chr12	+	117197768
chr12	+	117288906
chr12	-	117298224
chr12	-	117298224
chr12	-	117318836
chr12	+	117348760
chr12	+	117348760
chr12	+	117467713
chr12	-	117476727
chr12	-	117476727
chr12	-	117476727
chr12	-	117581584
chr12	-	117581584
chr12	-	117581584
chr12	-	117645946
chr12	-	117645946
chr12	-	117645946
chr12	-	117645946
chr12	-	117890816
chr12	+	118454505
chr12	+	118454505
chr12	+	118454505
chr12	+	118454505
chr12	-	118470491
chr12	-	118470491
chr12	-	118470491
chr12	-	118472479
chr12	-	118501397
chr12	+	118573869
chr12	+	118573869
chr12	-	118587605
chr12	-	118587605
chr12	-	118587605
chr12	-	118587605
chr12	+	118814357
chr12	+	119419299
chr12	+	119616594
chr12	-	119721629
chr12	-	119722061
chr12	+	119772516
chr12	-	119825795
chr12	+	120031263
chr12	-	120068894
chr12	+	120105756
chr12	+	120105760
chr12	-	120123594
chr12	-	120123594
chr12	-	120123594
chr12	-	120151438
chr12	+	120427647
chr12	+	120427647
chr12	+	120427647
chr12	+	120502440
chr12	+	120509425
chr12	-	120532898
chr12	-	120532898
chr12	-	120532898
chr12	+	120554710
chr12	-	120565013
chr12	-	120593237
chr12	-	120634502
chr12	-	120634502
chr12	-	120634502
chr12	-	120636316
chr12	+	120639093
chr12	-	120648241
chr12	-	120648241
chr12	-	120648241
chr12	-	120648241
chr12	-	120648241
chr12	-	120648241
chr12	-	120648241
chr12	-	120655864
chr12	+	120740123
chr12	-	120759913
chr12	-	120759913
chr12	-	120779132
chr12	+	120875892
chr12	-	120881763
chr12	+	120884240
chr12	+	120884240
chr12	-	120899470
chr12	-	120902941
chr12	+	120907659
chr12	-	120928140
chr12	+	120933858
chr12	+	120933858
chr12	-	120941081
chr12	-	120941081
chr12	+	120972131
chr12	+	120972131
chr12	+	120984207
chr12	-	121016847
chr12	-	121016847
chr12	+	121078421
chr12	+	121088309
chr12	+	121088309
chr12	+	121093635
chr12	+	121124948
chr12	+	121148237
chr12	+	121160995
chr12	+	121163570
chr12	+	121163570
chr12	-	121200312
chr12	-	121200312
chr12	-	121407640
chr12	+	121416453
chr12	+	121416453
chr12	+	121416453
chr12	+	121416548
chr12	+	121416548
chr12	+	121416548
chr12	+	121416548
chr12	+	121416548
chr12	+	121416548
chr12	+	121416548
chr12	-	121440847
chr12	-	121440847
chr12	-	121441237
chr12	-	121441237
chr12	-	121441237
chr12	-	121458094
chr12	-	121458094
chr12	-	121458094
chr12	+	121530173
chr12	+	121570621
chr12	+	121570621
chr12	+	121570621
chr12	+	121570621
chr12	+	121570621
chr12	+	121647663
chr12	+	121647663
chr12	+	121647663
chr12	+	121647663
chr12	+	121647663
chr12	+	121647663
chr12	+	121647663
chr12	+	121647663
chr12	-	121675494
chr12	-	121675494
chr12	-	121675494
chr12	-	121675494
chr12	-	121675494
chr12	-	121675494
chr12	-	121675494
chr12	-	121675494
chr12	-	121681390
chr12	-	121681390
chr12	-	121711858
chr12	-	121746047
chr12	-	121746047
chr12	-	121746047
chr12	-	121746047
chr12	-	121746047
chr12	-	121746047
chr12	+	121837885
chr12	+	121837885
chr12	+	121837885
chr12	+	121837885
chr12	+	121837960
chr12	-	121866899
chr12	-	121866899
chr12	-	121866899
chr12	-	121866899
chr12	-	121866899
chr12	-	121866899
chr12	-	121866899
chr12	-	121866899
chr12	-	121866899
chr12	-	121866899
chr12	-	121868079
chr12	-	121931661
chr12	+	122064454
chr12	-	122089292
chr12	-	122089292
chr12	+	122150657
chr12	+	122150657
chr12	+	122214170
chr12	-	122215659
chr12	-	122218392
chr12	-	122233172
chr12	-	122233174
chr12	-	122237077
chr12	+	122242637
chr12	+	122242637
chr12	-	122277432
chr12	-	122277432
chr12	+	122326636
chr12	+	122326636
chr12	+	122326636
chr12	+	122326636
chr12	+	122356462
chr12	+	122356462
chr12	-	122454125
chr12	+	122459860
chr12	+	122459860
chr12	+	122516651
chr12	+	122612429
chr12	+	122615390
chr12	+	122617829
chr12	+	122652265
chr12	+	122652265
chr12	-	122656576
chr12	+	122667666
chr12	+	122674616
chr12	+	122688227
chr12	+	122688227
chr12	-	122692208
chr12	-	122692208
chr12	-	122692208
chr12	-	122692208
chr12	-	122692208
chr12	-	122716093
chr12	-	122755980
chr12	-	122755980
chr12	-	122755980
chr12	-	122755980
chr12	-	122762700
chr12	-	122825527
chr12	-	122835574
chr12	+	122860923
chr12	+	122880088
chr12	-	122956145
chr12	-	122956145
chr12	-	122956145
chr12	-	122956145
chr12	-	122956145
chr12	-	122976659
chr12	-	122989189
chr12	-	122989189
chr12	-	122989189
chr12	-	122989189
chr12	-	122989189
chr12	-	122992764
chr12	+	123011808
chr12	+	123011808
chr12	-	123104823
chr12	-	123185839
chr12	-	123199302
chr12	-	123212152
chr12	+	123237370
chr12	+	123259055
chr12	+	123259055
chr12	+	123261104
chr12	+	123273304
chr12	+	123319294
chr12	+	123320038
chr12	+	123320038
chr12	+	123320038
chr12	+	123340472
chr12	-	123349874
chr12	-	123405497
chr12	-	123409071
chr12	-	123413538
chr12	-	123413538
chr12	-	123413538
chr12	-	123413538
chr12	-	123415884
chr12	-	123416738
chr12	-	123423997
chr12	+	123459353
chr12	+	123459353
chr12	+	123459353
chr12	+	123459353
chr12	+	123459353
chr12	+	123459353
chr12	+	123459353
chr12	+	123459353
chr12	+	123459777
chr12	+	123459777
chr12	+	123459777
chr12	+	123464879
chr12	+	123464879
chr12	+	123464879
chr12	+	123464879
chr12	+	123464879
chr12	+	123465041
chr12	+	123465675
chr12	-	123468026
chr12	-	123468026
chr12	-	123484852
chr12	-	123495213
chr12	+	123565930
chr12	-	123640945
chr12	-	123640945
chr12	-	123640945
chr12	-	123640945
chr12	+	123717843
chr12	+	123717843
chr12	+	123718027
chr12	+	123718290
chr12	-	123745516
chr12	-	123745516
chr12	-	123745516
chr12	-	123745516
chr12	-	123745516
chr12	-	123773655
chr12	-	123773655
chr12	-	123773655
chr12	-	123773655
chr12	-	123788938
chr12	-	123805245
chr12	-	123805245
chr12	-	123805245
chr12	-	123805245
chr12	+	123868703
chr12	-	123899935
chr12	+	123942650
chr12	+	123942650
chr12	+	123942650
chr12	+	123944385
chr12	+	123950087
chr12	-	123955908
chr12	-	123955908
chr12	-	123955908
chr12	+	124020955
chr12	+	124069075
chr12	+	124086671
chr12	+	124086671
chr12	+	124089903
chr12	+	124090927
chr12	+	124103143
chr12	-	124105569
chr12	-	124111247
chr12	+	124118285
chr12	+	124118285
chr12	+	124118285
chr12	+	124118285
chr12	+	124155659
chr12	+	124155659
chr12	+	124196864
chr12	+	124196864
chr12	+	124247041
chr12	+	124274473
chr12	+	124274473
chr12	+	124409596
chr12	-	124420954
chr12	-	124420954
chr12	-	124420954
chr12	+	124457761
chr12	+	124457761
chr12	+	124457761
chr12	+	124496691
chr12	+	124773709
chr12	+	124780068
chr12	-	124808956
chr12	-	124808956
chr12	-	124808956
chr12	-	124808956
chr12	-	124824551
chr12	-	124831109
chr12	-	124904502
chr12	+	124968242
chr12	-	125262173
chr12	-	125262173
chr12	-	125262173
chr12	-	125262173
chr12	-	125267228
chr12	-	125270258
chr12	+	125282308
chr12	-	125396191
chr12	-	125396191
chr12	-	125396191
chr12	-	125396193
chr12	-	125396249
chr12	-	125396259
chr12	-	125397235
chr12	-	125398126
chr12	+	125400092
chr12	-	125406300
chr12	-	125411890
chr12	-	125412388
chr12	-	125420000
chr12	-	125424192
chr12	+	125424511
chr12	-	125431369
chr12	-	125431376
chr12	+	125478193
chr12	+	125510477
chr12	+	125549924
chr12	+	125549924
chr12	+	125549924
chr12	+	125561036
chr12	+	125589696
chr12	+	125811161
chr12	+	125833997
chr12	+	126107041
chr12	+	126142173
chr12	-	126443233
chr12	-	126443233
chr12	-	126443233
chr12	+	126927026
chr12	+	126927026
chr12	+	126927026
chr12	+	126927026
chr12	-	127215246
chr12	+	127221552
chr12	-	127354039
chr12	-	127399773
chr12	+	128366161
chr12	+	128399954
chr12	+	128399954
chr12	+	128751947
chr12	+	128778636
chr12	-	129277738
chr12	-	129277738
chr12	-	129297748
chr12	+	129338080
chr12	+	129338080
chr12	+	129348680
chr12	-	129556270
chr12	-	129556270
chr12	+	129594241
chr12	+	129594241
chr12	+	129595537
chr12	+	129595537
chr12	+	129716197
chr12	-	130518356
chr12	-	130636137
chr12	-	130636137
chr12	+	130647003
chr12	+	130822432
chr12	+	130822432
chr12	-	130880680
chr12	-	130916191
chr12	-	131274144
chr12	-	131274144
chr12	-	131276413
chr12	+	131356616
chr12	+	131356616
chr12	+	131356616
chr12	+	131356782
chr12	+	131438451
chr12	+	131438451
chr12	-	131510105
chr12	+	131555397
chr12	+	131561315
chr12	+	131589375
chr12	+	131649555
chr12	-	131780655
chr12	+	131832014
chr12	+	132195631
chr12	+	132195631
chr12	+	132195631
chr12	+	132195644
chr12	+	132312940
chr12	+	132322600
chr12	+	132379278
chr12	+	132413744
chr12	+	132413797
chr12	+	132413812
chr12	+	132416059
chr12	+	132434464
chr12	+	132434464
chr12	+	132434464
chr12	+	132445129
chr12	+	132515768
chr12	+	132547010
chr12	+	132560245
chr12	+	132568827
chr12	+	132568827
chr12	+	132568827
chr12	+	132569024
chr12	+	132588541
chr12	+	132589111
chr12	+	132602690
chr12	-	132621139
chr12	+	132628992
chr12	-	132680916
chr12	-	132680916
chr12	-	132680916
chr12	-	132680916
chr12	-	132823992
chr12	-	132849278
chr12	+	132851976
chr12	+	133067156
chr12	+	133127853
chr12	-	133179735
chr12	-	133179735
chr12	+	133195402
chr12	+	133195402
chr12	+	133195402
chr12	+	133195402
chr12	+	133195402
chr12	+	133195402
chr12	+	133195402
chr12	+	133195402
chr12	-	133200347
chr12	-	133200347
chr12	-	133200347
chr12	-	133200347
chr12	-	133219809
chr12	+	133264191
chr12	+	133264634
chr12	+	133287392
chr12	+	133287392
chr12	+	133287392
chr12	-	133302253
chr12	-	133302253
chr12	-	133310514
chr12	-	133345494
chr12	-	133345498
chr12	-	133351083
chr12	-	133360453
chr12	-	133416937
chr12	-	133416937
chr12	-	133416937
chr12	-	133416937
chr12	-	133416937
chr12	-	133416937
chr12	+	133485300
chr12	-	133498018
chr12	-	133498018
chr12	-	133498018
chr12	-	133518709
chr12	+	133562933
chr12	+	133562933
chr12	+	133562933
chr12	-	133609244
chr12	+	133613877
chr12	+	133613877
chr12	+	133613979
chr12	+	133614412
chr12	+	133657036
chr12	+	133657036
chr12	+	133657036
chr12	-	133696554
chr12	-	133696869
chr12	+	133707212
chr12	+	133707212
chr12	+	133707213
chr12	+	133757994
chr12	+	133757994
chr12	+	133757994
chr12	+	133757994
chr12	+	133757994
chr12	+	133757994
chr12	+	133757994
chr12	+	133757994
chr12	+	133757994
chr12	+	133757994
chr12	+	133758059
chr12	+	133758059
chr12	-	133794897
chr13	-	19312239
chr13	-	19319691
chr13	+	19381509
chr13	-	19382526
chr13	-	19408542
chr13	+	19479578
chr13	-	19536750
chr13	+	19582398
chr13	+	19717121
chr13	-	19747909
chr13	-	19836939
chr13	+	19919188
chr13	-	19997018
chr13	-	19997018
chr13	-	19997018
chr13	-	19997018
chr13	-	19997018
chr13	-	19997018
chr13	-	19997018
chr13	+	20207787
chr13	+	20207787
chr13	+	20220582
chr13	-	20277008
chr13	-	20397623
chr13	-	20397623
chr13	-	20411592
chr13	-	20411592
chr13	+	20532809
chr13	+	20532809
chr13	+	20532809
chr13	+	20532847
chr13	+	20532973
chr13	+	20533998
chr13	+	20553662
chr13	+	20579213
chr13	+	20598533
chr13	+	20598533
chr13	-	20712394
chr13	-	20716119
chr13	-	20761603
chr13	-	20763039
chr13	-	20796100
chr13	-	20796100
chr13	-	20796100
chr13	-	20796100
chr13	-	20796100
chr13	-	20796833
chr13	-	20977805
chr13	-	20977805
chr13	-	20977805
chr13	-	21005756
chr13	-	21007916
chr13	+	21141207
chr13	+	21141207
chr13	+	21141207
chr13	+	21141207
chr13	+	21170288
chr13	+	21189931
chr13	+	21277481
chr13	-	21296542
chr13	-	21303072
chr13	-	21303072
chr13	-	21303072
chr13	-	21351467
chr13	-	21417033
chr13	-	21547175
chr13	-	21547175
chr13	+	21714652
chr13	-	21727733
chr13	-	21727733
chr13	-	21727733
chr13	+	21750371
chr13	+	21751055
chr13	+	21872263
chr13	+	21872263
chr13	-	21946709
chr13	-	21946709
chr13	-	21946709
chr13	-	21946709
chr13	-	21946709
chr13	-	22066827
chr13	-	22066827
chr13	+	22245214
chr13	+	22364675
chr13	-	22446934
chr13	+	22615113
chr13	+	22784423
chr13	+	23394480
chr13	-	23471168
chr13	+	23755059
chr13	+	23755059
chr13	+	23755059
chr13	-	23902961
chr13	-	23902961
chr13	-	23902971
chr13	-	23902971
chr13	+	23993109
chr13	+	24043650
chr13	+	24144508
chr13	+	24144508
chr13	+	24153498
chr13	+	24153498
chr13	+	24153498
chr13	-	24304327
chr13	-	24459261
chr13	+	24463027
chr13	+	24463591
chr13	-	24465237
chr13	-	24465237
chr13	-	24465427
chr13	-	24465427
chr13	-	24481422
chr13	+	24553838
chr13	+	24553838
chr13	+	24553838
chr13	+	24734860
chr13	+	24734860
chr13	+	24734860
chr13	+	24736554
chr13	+	24825831
chr13	+	24825831
chr13	-	24826886
chr13	+	24844856
chr13	+	24844856
chr13	+	24844856
chr13	+	24863136
chr13	+	24871500
chr13	+	24883715
chr13	+	24905587
chr13	-	24995068
chr13	-	25026313
chr13	+	25141010
chr13	+	25154345
chr13	+	25160141
chr13	+	25254548
chr13	+	25254548
chr13	+	25338300
chr13	+	25338300
chr13	+	25338300
chr13	+	25338300
chr13	+	25338300
chr13	+	25338332
chr13	+	25404621
chr13	+	25417881
chr13	-	25456411
chr13	-	25456411
chr13	-	25456411
chr13	-	25456411
chr13	-	25463345
chr13	-	25498811
chr13	-	25502892
chr13	-	25502892
chr13	-	25502892
chr13	+	25670275
chr13	-	25742671
chr13	-	25742671
chr13	-	25742671
chr13	-	25749013
chr13	-	25802306
chr13	-	25820340
chr13	-	25831873
chr13	-	25834711
chr13	+	25875665
chr13	+	25875665
chr13	+	25875665
chr13	+	25946208
chr13	+	26042942
chr13	+	26043114
chr13	+	26043114
chr13	+	26141270
chr13	-	26618734
chr13	-	26706252
chr13	-	26786904
chr13	-	26786904
chr13	-	26786904
chr13	-	26787922
chr13	+	26828755
chr13	+	26828755
chr13	+	26828755
chr13	+	26963891
chr13	+	27131839
chr13	+	27131839
chr13	-	27329338
chr13	-	27332708
chr13	-	27332959
chr13	-	27640286
chr13	+	27825691
chr13	+	27825691
chr13	+	27829200
chr13	+	27829537
chr13	+	27844463
chr13	+	27998680
chr13	+	27998680
chr13	+	27999547
chr13	-	28009775
chr13	-	28009775
chr13	-	28009775
chr13	-	28009775
chr13	-	28009775
chr13	-	28009775
chr13	-	28120049
chr13	-	28127344
chr13	+	28194879
chr13	+	28195915
chr13	+	28195915
chr13	+	28195915
chr13	+	28366779
chr13	+	28494167
chr13	+	28519342
chr13	-	28536204
chr13	-	28552242
chr13	-	28577410
chr13	-	28577410
chr13	-	28577410
chr13	-	28710979
chr13	+	28712642
chr13	+	28712642
chr13	+	28748408
chr13	+	28748408
chr13	-	28874482
chr13	-	28874482
chr13	-	28874482
chr13	-	28874482
chr13	-	28874482
chr13	+	28901613
chr13	-	28942233
chr13	-	28959687
chr13	-	28963932
chr13	-	28963932
chr13	-	28973170
chr13	+	29001986
chr13	-	29040587
chr13	-	29067434
chr13	+	29174090
chr13	+	29203930
chr13	+	29233140
chr13	-	29274217
chr13	-	29274217
chr13	-	29274217
chr13	-	29274217
chr13	+	29598747
chr13	+	30002776
chr13	+	30002776
chr13	-	30050651
chr13	+	30070483
chr13	-	30083550
chr13	-	30338544
chr13	-	30446749
chr13	+	30510667
chr13	-	30776766
chr13	-	30776766
chr13	-	30914406
chr13	-	31032878
chr13	-	31032878
chr13	-	31032878
chr13	-	31032878
chr13	-	31035105
chr13	+	31191829
chr13	+	31191829
chr13	+	31191829
chr13	+	31208315
chr13	-	31248100
chr13	+	31287614
chr13	+	31309644
chr13	+	31377342
chr13	-	31456971
chr13	+	31480311
chr13	-	31504808
chr13	+	31506833
chr13	-	31710762
chr13	-	31710762
chr13	-	31710762
chr13	-	31710762
chr13	-	31710762
chr13	-	31724090
chr13	-	31726466
chr13	-	31728115
chr13	+	31774111
chr13	+	31834534
chr13	-	31928478
chr13	-	31937447
chr13	-	31942215
chr13	-	31942816
chr13	-	31942973
chr13	-	31947639
chr13	-	31947842
chr13	+	32313678
chr13	+	32313678
chr13	+	32420919
chr13	+	32420919
chr13	+	32524331
chr13	-	32598195
chr13	+	32605436
chr13	+	32605436
chr13	+	32835752
chr13	+	32838804
chr13	-	32877907
chr13	+	32889616
chr13	+	32889616
chr13	+	32928997
chr13	+	32945092
chr13	-	32974859
chr13	-	32974859
chr13	-	32980621
chr13	-	32994526
chr13	-	33006929
chr13	-	33006929
chr13	-	33006929
chr13	-	33006929
chr13	-	33006929
chr13	-	33006929
chr13	-	33017455
chr13	-	33070350
chr13	-	33078642
chr13	-	33091029
chr13	-	33107674
chr13	+	33160563
chr13	+	33160563
chr13	+	33160563
chr13	+	33160563
chr13	+	33222890
chr13	+	33249970
chr13	-	33383327
chr13	+	33590200
chr13	+	33590570
chr13	-	33677271
chr13	-	33677271
chr13	-	33677271
chr13	-	33677271
chr13	-	33691684
chr13	-	33691684
chr13	-	33701509
chr13	+	33851690
chr13	+	34392205
chr13	+	34392205
chr13	+	34392205
chr13	-	34403675
chr13	-	35009590
chr13	+	35516423
chr13	+	35516423
chr13	+	35735886
chr13	+	36045646
chr13	-	36047925
chr13	+	36050885
chr13	+	36050965
chr13	+	36167142
chr13	-	36342788
chr13	-	36342788
chr13	-	36342788
chr13	-	36342788
chr13	-	36420036
chr13	-	36639746
chr13	-	36742344
chr13	-	36742344
chr13	-	36801178
chr13	-	36801178
chr13	-	36801178
chr13	-	36801178
chr13	-	36804911
chr13	-	36804911
chr13	-	36804911
chr13	+	36841304
chr13	-	36854193
chr13	-	36875774
chr13	-	36875774
chr13	-	36875774
chr13	-	36875774
chr13	-	36875774
chr13	-	36900059
chr13	+	36920567
chr13	+	36920567
chr13	+	37005656
chr13	+	37005966
chr13	+	37005966
chr13	+	37006408
chr13	+	37006408
chr13	+	37006408
chr13	+	37248048
chr13	+	37269215
chr13	-	37372411
chr13	+	37393338
chr13	-	37418967
chr13	-	37418967
chr13	-	37418967
chr13	-	37523907
chr13	-	37523907
chr13	-	37523907
chr13	+	37574677
chr13	+	37574677
chr13	-	37583450
chr13	-	37583450
chr13	-	37583450
chr13	-	37583450
chr13	-	37583450
chr13	-	37583450
chr13	-	37583450
chr13	-	37583450
chr13	-	37583450
chr13	-	37596825
chr13	-	37597685
chr13	-	37677396
chr13	+	38109076
chr13	-	38136718
chr13	-	38136718
chr13	-	38136718
chr13	-	38136718
chr13	-	38136718
chr13	-	38138655
chr13	-	38138655
chr13	-	38138655
chr13	-	38153365
chr13	-	38210772
chr13	-	38210772
chr13	-	38210772
chr13	-	38210772
chr13	-	38210772
chr13	-	38210772
chr13	-	38210772
chr13	-	38450534
chr13	-	38624953
chr13	+	38923941
chr13	+	38923941
chr13	+	38923941
chr13	+	39141860
chr13	+	39261172
chr13	+	39343714
chr13	-	39540061
chr13	-	39540061
chr13	-	39584001
chr13	+	39612447
chr13	+	39612447
chr13	+	39612447
chr13	-	39917028
chr13	-	40100011
chr13	+	40229763
chr13	+	40229763
chr13	+	40229763
chr13	-	40238170
chr13	+	40755945
chr13	-	40768645
chr13	-	40921270
chr13	-	40921270
chr13	-	40981258
chr13	-	41025070
chr13	-	41048130
chr13	-	41129800
chr13	-	41239707
chr13	-	41301963
chr13	-	41303431
chr13	+	41363546
chr13	+	41363546
chr13	-	41371120
chr13	-	41371120
chr13	-	41371120
chr13	+	41384901
chr13	-	41486024
chr13	-	41506054
chr13	-	41506054
chr13	-	41506054
chr13	-	41634873
chr13	+	41635696
chr13	+	41635696
chr13	-	41701708
chr13	+	41707074
chr13	-	41765710
chr13	-	41790515
chr13	-	41790515
chr13	-	41790515
chr13	-	41790515
chr13	+	41792721
chr13	+	41793281
chr13	-	41808025
chr13	-	41837977
chr13	+	41885340
chr13	+	41885340
chr13	+	41885340
chr13	+	41885340
chr13	-	41928692
chr13	+	42016699
chr13	-	42030060
chr13	+	42031541
chr13	-	42140960
chr13	-	42142421
chr13	-	42293472
chr13	-	42482786
chr13	+	42535304
chr13	+	42614171
chr13	+	42622842
chr13	+	42622842
chr13	+	42712177
chr13	+	42712177
chr13	+	42712177
chr13	+	42712177
chr13	+	42712177
chr13	+	42813345
chr13	+	42846288
chr13	+	43136871
chr13	+	43148290
chr13	+	43355685
chr13	+	43355685
chr13	-	43460523
chr13	-	43460523
chr13	+	43597361
chr13	-	43787665
chr13	-	43787665
chr13	-	43787665
chr13	-	43894986
chr13	-	44410488
chr13	-	44430328
chr13	+	44453419
chr13	+	44453968
chr13	+	44596470
chr13	-	44717286
chr13	-	44720605
chr13	-	44835105
chr13	+	44947977
chr13	+	44947977
chr13	-	44974385
chr13	-	45006278
chr13	-	45006278
chr13	-	45006278
chr13	-	45006278
chr13	-	45006278
chr13	+	45150031
chr13	-	45373639
chr13	-	45492061
chr13	-	45492061
chr13	-	45513383
chr13	+	45563686
chr13	+	45563686
chr13	+	45563686
chr13	+	45563686
chr13	+	45579244
chr13	+	45605164
chr13	+	45694630
chr13	-	45766987
chr13	-	45767922
chr13	-	45911303
chr13	-	45911303
chr13	-	45911614
chr13	-	45914160
chr13	-	45914895
chr13	-	45915198
chr13	+	45915479
chr13	+	45915647
chr13	+	45961719
chr13	-	45967453
chr13	-	45967453
chr13	-	45967453
chr13	-	45967453
chr13	-	45967456
chr13	+	46039029
chr13	+	46039029
chr13	+	46039029
chr13	+	46039029
chr13	+	46050335
chr13	-	46115431
chr13	-	46137808
chr13	+	46276445
chr13	+	46277262
chr13	-	46306215
chr13	-	46354415
chr13	-	46529804
chr13	-	46529804
chr13	-	46536313
chr13	-	46542882
chr13	+	46626982
